id.exposure,gene,cell_type,method,nsnp,b,se,pval,fdr,or,or_lci,or_uci
CD8 ET|ZNF44,ZNF44,CD8 ET,Wald ratio,1,-0.0691350971291181,0.102557435994355,0.500240737984345,0.886167111390007,0.933200598839992,0.763266773129003,1.14096851629638
CD8 ET|LCP1,LCP1,CD8 ET,Wald ratio,1,0.283686327803252,0.223923784699108,0.205195384735429,0.733830851653801,1.32801630362276,0.856240238119536,2.05973420095407
CD8 ET|DARS,DARS,CD8 ET,Wald ratio,1,0.231167270157632,0.221408672733981,0.296450670113627,0.79932713772929,1.26006999392878,0.816446633810408,1.94473995463664
CD8 ET|WBSCR22,WBSCR22,CD8 ET,Wald ratio,1,0.00212662853313805,0.273326417218677,0.993792085775302,0.998518953938116,1.00212889141141,0.586493819303863,1.71231525712151
CD8 ET|DGKD,DGKD,CD8 ET,Wald ratio,1,-0.251377500621536,0.141604458234772,0.0758633936490907,0.55584384276354,0.777728723059857,0.589239687274923,1.02651260554027
CD8 ET|POMZP3,POMZP3,CD8 ET,Wald ratio,1,0.0790750682541024,0.0850484416947081,0.352492748127956,0.83279232243638,1.08228556430867,0.916109044235893,1.27860547833357
CD8 ET|CRYZ,CRYZ,CD8 ET,Wald ratio,1,-0.0576189566631789,0.0991119637496223,0.561003116379075,0.902307721898437,0.94400958747643,0.777339252412947,1.14641592905694
CD8 ET|FNBP4,FNBP4,CD8 ET,Wald ratio,1,0.0150262549590152,0.1006226114646,0.881291045401074,0.980311388381588,1.0151397167175,0.833439584508307,1.23645272388309
CD8 ET|EPC1,EPC1,CD8 ET,Wald ratio,1,0.163317866524118,0.126235188812499,0.195748802244141,0.722929120353921,1.17741088971946,0.919336464356896,1.50793148860871
CD8 ET|CMTM7,CMTM7,CD8 ET,Wald ratio,1,0.167768148812426,0.16352105204835,0.30490441340434,0.806677885841587,1.18266237718171,0.858358775869218,1.62949379411274
CD8 ET|CAST,CAST,CD8 ET,Wald ratio,1,0.156193671494994,0.0748668953742435,0.0369528258668296,0.419682467767072,1.16905259332997,1.00949939206992,1.35382346607384
CD8 ET|REEP5,REEP5,CD8 ET,Wald ratio,1,0.0688855499601235,0.134702275395626,0.609077198791003,0.920942403918084,1.07131359024849,0.822726947973214,1.39501059431503
CD8 ET|TPM2,TPM2,CD8 ET,Wald ratio,1,-0.00925387790882926,0.135527433401439,0.945562364307196,0.992636178008893,0.990788807449507,0.759657467940658,1.29224354711919
CD8 ET|SGCD,SGCD,CD8 ET,Wald ratio,1,0.0646977289668688,0.103453760258197,0.531722850032301,0.897092115728323,1.06683650187044,0.871036287478552,1.3066506391115
CD8 ET|RP11-509J21.2,RP11-509J21.2,CD8 ET,Wald ratio,1,0.0845866089585251,0.105820939570718,0.424094939174645,0.858063733950054,1.08826709383011,0.884420692901546,1.33909719324633
CD8 ET|CENPK,CENPK,CD8 ET,Wald ratio,1,-0.0254620331989431,0.0321291691979586,0.428075239810367,0.859317218514972,0.97485939055567,0.915362419880911,1.0382235611969
CD8 ET|MRPS18C,MRPS18C,CD8 ET,Wald ratio,1,0.0405046570861576,0.0863209169313595,0.638902816185331,0.924246363621449,1.04133615928344,0.879251466175866,1.2333001858359
CD8 ET|C5orf17,C5orf17,CD8 ET,Wald ratio,1,-0.0827749643389824,0.057945331269975,0.153147703646739,0.667593948541551,0.92055828235443,0.821726377335895,1.03127704620943
CD8 ET|WARS,WARS,CD8 ET,Wald ratio,1,0.176540693958543,0.160742069497189,0.272079814914872,0.785285271094318,1.19308297704095,0.870651269061059,1.63492208727839
CD8 ET|UROS,UROS,CD8 ET,Wald ratio,1,0.0122045782081072,0.103852973349539,0.906449699309077,0.983116260555992,1.0122793579816,0.825845763778644,1.24080009069381
CD8 ET|MT2A,MT2A,CD8 ET,Wald ratio,1,0.0219245346867272,0.0326740561232949,0.502215791214184,0.886167111390007,1.02216664343377,0.95875796819069,1.08976893190301
CD8 ET|MT1E,MT1E,CD8 ET,Wald ratio,1,0.0332573809351916,0.0495633566101675,0.502215791214184,0.886167111390007,1.03381658968235,0.938111189563583,1.13928578295676
CD8 ET|CD55,CD55,CD8 ET,Wald ratio,1,0.0408931084522069,0.119643283305871,0.732507484814199,0.950534504779836,1.04174074631313,0.823981066547706,1.3170494160453
CD8 ET|HCG14,HCG14,CD8 ET,Wald ratio,1,-0.264144101782366,0.0531155769624211,6.59224991622847e-07,2.92911782827508e-05,0.767862881274059,0.691943736276556,0.852111773727861
CD8 ET|MTG2,MTG2,CD8 ET,Wald ratio,1,-0.15132532807636,0.116533695368728,0.194096939307735,0.720623198621445,0.859568011558938,0.684045138895946,1.08012925534111
CD8 ET|SAT2,SAT2,CD8 ET,Wald ratio,1,-0.0443679197609297,0.0916501919169309,0.628314422350203,0.922023522988105,0.956601939962862,0.799313299209376,1.14484179413235
CD8 ET|PIWIL4,PIWIL4,CD8 ET,Wald ratio,1,0.0780477608264611,0.140245393981467,0.577863251274462,0.910347290728459,1.08117429521486,0.821327609990192,1.42322971055035
CD8 ET|GOLT1B,GOLT1B,CD8 ET,Wald ratio,1,-0.0832643314435739,0.165926153339949,0.615797241819976,0.920942403918084,0.920107901622931,0.664660036741849,1.2737316881258
CD8 ET|MYH11,MYH11,CD8 ET,Wald ratio,1,-0.0794273550413569,0.0787919505918098,0.313423579363803,0.813317061477519,0.923645115692724,0.791472948147704,1.07788939816528
CD8 ET|LINC00944,LINC00944,CD8 ET,Wald ratio,1,0.118380621442591,0.147718983718594,0.422905490826383,0.858063733950054,1.12567248492319,0.842696350744408,1.50367156828649
CD8 ET|TEX12,TEX12,CD8 ET,Wald ratio,1,0.357011091986654,0.166304284140314,0.0318144495511941,0.382478145079071,1.42905172078858,1.03154192260295,1.97974389207143
CD8 ET|RPS2,RPS2,CD8 ET,Wald ratio,1,-0.165558294572326,0.10306658032633,0.108202797307724,0.603229037944278,0.84742046175162,0.692415692501652,1.03712473124461
CD8 ET|PNRC2,PNRC2,CD8 ET,Wald ratio,1,-0.141891318147563,0.0609812738826793,0.0199758337655043,0.283164897295339,0.867715556295529,0.76996161582288,0.977880288009657
CD8 ET|KB-1980E6.3,KB-1980E6.3,CD8 ET,Wald ratio,1,-0.8345319053733,0.194926291591764,1.8583049144398e-05,0.000656716313484355,0.434077623287508,0.296239379521118,0.636051099430215
CD8 ET|CCL3,CCL3,CD8 ET,Wald ratio,1,0.144605665489951,0.10084196750124,0.151577118705328,0.664943965313558,1.15558379384058,0.94833772438984,1.40812062015793
CD8 ET|ANKDD1A,ANKDD1A,CD8 ET,Wald ratio,1,-0.0392377266406644,0.0583350478551968,0.501184637464995,0.886167111390007,0.96152210255514,0.857636936108356,1.07799083129187
CD8 ET|RPS18,RPS18,CD8 ET,Wald ratio,1,0.139072398016325,0.0751284430489737,0.0641510766670034,0.520461173469595,1.14920729732058,0.991854009510506,1.33152399400658
CD8 ET|AC020571.3,AC020571.3,CD8 ET,Wald ratio,1,0.0439180298706971,0.140671623096249,0.75488664599172,0.956154362921625,1.04489670106027,0.793106035906483,1.37662439378456
CD8 ET|EMP3,EMP3,CD8 ET,Wald ratio,1,0.275980592397413,0.137420075735262,0.0446115345000357,0.452906512738991,1.31782228800787,1.0066593192727,1.72516714395992
CD8 ET|SKAP2,SKAP2,CD8 ET,Wald ratio,1,-0.129113882429156,0.0778901641452815,0.097390071247034,0.590441718841641,0.878873871554804,0.754440696080811,1.02383035023735
CD8 ET|PDIA6,PDIA6,CD8 ET,Wald ratio,1,0.0766934996573171,0.101399928300605,0.449441364348589,0.869430548936239,1.0797110938518,0.885103793719712,1.31710659750693
CD8 ET|RP4-745E8.2,RP4-745E8.2,CD8 ET,Wald ratio,1,0.14455792841494,0.105071256346679,0.168880926731099,0.680498531246249,1.155528630967,0.940464164074366,1.41977383933459
CD8 ET|NSUN4,NSUN4,CD8 ET,Wald ratio,1,0.00861520883517625,0.124795565900083,0.944962098386222,0.992636178008893,1.0086524265495,0.789793231285519,1.28815958061357
CD8 ET|FADS1,FADS1,CD8 ET,Wald ratio,1,-0.094913393115248,0.082917401122232,0.252344226102904,0.779003149119181,0.909451695835753,0.773034577898105,1.06994229068955
CD8 ET|RP11-950C14.3,RP11-950C14.3,CD8 ET,Wald ratio,1,0.14060864963576,0.0776214837171617,0.0700688052626091,0.53309846827866,1.15097412569114,0.988536751058651,1.34010337662387
CD8 ET|VAMP5,VAMP5,CD8 ET,Wald ratio,1,0.0521080558962262,0.0717895521782246,0.467934066607792,0.876192989208186,1.05348957212315,0.915212073382944,1.21265913207402
CD8 ET|APOBEC3G,APOBEC3G,CD8 ET,Wald ratio,1,-0.213910725499049,0.142596620136315,0.133585711834895,0.651396799258515,0.807420463864201,0.610546939770422,1.06777671461562
CD8 ET|CD3E,CD3E,CD8 ET,Wald ratio,1,0.0825750358316185,0.106921073733061,0.439937371356053,0.862299273271022,1.08608016531002,0.880742243335498,1.33929096101107
CD8 ET|DNAJC15,DNAJC15,CD8 ET,Wald ratio,1,0.000510693907392563,0.0481682319172107,0.991540749287174,0.998518953938116,1.00051082433373,0.910374668435766,1.09957135706439
CD8 ET|RP11-294J22.6,RP11-294J22.6,CD8 ET,Wald ratio,1,-0.0277141511828525,0.180520294088328,0.877985268274491,0.980311388381588,0.972666362596197,0.682813219454068,1.38556171141874
CD8 ET|CCDC167,CCDC167,CD8 ET,Wald ratio,1,-0.0303167286580412,0.0459862950385918,0.509731563104258,0.890290126463625,0.97013821430794,0.886521530274009,1.06164162146146
CD8 ET|PSMB9,PSMB9,CD8 ET,Wald ratio,1,0.314328077277383,0.124883834233045,0.011837102455834,0.1885499045271,1.36933891184325,1.0720318383711,1.74909829015636
CD8 ET|RPL28,RPL28,CD8 ET,Wald ratio,1,-0.0183865709327507,0.0268472992816382,0.493433925353609,0.885686502441937,0.981781430828097,0.931455113415274,1.034826868237
CD8 ET|ITGAD,ITGAD,CD8 ET,Wald ratio,1,0.00796497236796237,0.153078321909337,0.958503189784861,0.992636178008893,1.00799677714569,0.746717355276487,1.36069892517749
CD8 ET|HIST1H1B,HIST1H1B,CD8 ET,Wald ratio,1,0.154366135537732,0.240505251048421,0.520976412944828,0.896122798099973,1.16691805874318,0.72831316140381,1.86965968484806
CD8 ET|LINC00987,LINC00987,CD8 ET,Wald ratio,1,0.0786798331098478,0.0615069072943016,0.200825506567279,0.728687774067902,1.08185789153876,0.95899088849962,1.22046675471115
CD8 ET|MRPL10,MRPL10,CD8 ET,Wald ratio,1,-0.0982347903741949,0.0991501844452232,0.321799073060458,0.818959507313726,0.906436056306789,0.746343632180948,1.100868673284
CD8 ET|NMI,NMI,CD8 ET,Wald ratio,1,0.0280682992538373,0.0629010479998598,0.65543152102135,0.928315855184201,1.028465925478,0.909174935681597,1.16340884284974
CD8 ET|KLRD1,KLRD1,CD8 ET,Wald ratio,1,-0.154444466756732,0.0940073437428313,0.100404061503386,0.59786230022134,0.856891076761441,0.712697038011863,1.03025869096029
CD8 ET|NELFCD,NELFCD,CD8 ET,Wald ratio,1,-0.123064977580201,0.143775463410082,0.39202401434973,0.851260368862113,0.884206207114446,0.667066934942413,1.17202723706761
CD8 ET|M6PR,M6PR,CD8 ET,Wald ratio,1,0.0650890405227613,0.119979170865843,0.587472153908766,0.915339404772317,1.06725404901205,0.843605648767235,1.35019390493306
CD8 ET|PPIL6,PPIL6,CD8 ET,Wald ratio,1,0.0780042999276606,0.298209252607658,0.79364856513461,0.965275148104301,1.0811273074293,0.602609531461398,1.93962457253998
CD8 ET|SETD9,SETD9,CD8 ET,Wald ratio,1,-0.177631084653986,0.110198629019129,0.106979921046121,0.603229037944278,0.837251241352846,0.674610091297546,1.03910340237958
CD8 ET|HSP90B1,HSP90B1,CD8 ET,Wald ratio,1,0.0951557786013275,0.129361418220177,0.461985836123138,0.876192989208186,1.09983017178788,0.853514625391848,1.41722985264561
CD8 ET|TMED9,TMED9,CD8 ET,Wald ratio,1,0.0137093501818005,0.0966997304122878,0.887259807314717,0.980311388381588,1.01380375423577,0.838767168775896,1.22536752791901
CD8 ET|RP1-55C23.7,RP1-55C23.7,CD8 ET,Wald ratio,1,-0.0811563788945908,0.0473595734325807,0.0865982792768868,0.57184298007503,0.922049491089781,0.840312743435629,1.01173672618955
CD8 ET|ISG15,ISG15,CD8 ET,Wald ratio,1,0.17364463085755,0.0948739382489209,0.0672100351907418,0.525372270966313,1.18963273192998,0.98776714904981,1.43275268694709
CD8 ET|RPL36AL,RPL36AL,CD8 ET,Wald ratio,1,0.0421193001054537,0.0377215645814619,0.264172183280311,0.785053284210781,1.04301890359386,0.968685804847428,1.12305602891071
CD8 ET|COX7A2L,COX7A2L,CD8 ET,Wald ratio,1,0.0817635739037807,0.093549075281731,0.382108461594698,0.849779056857577,1.08519921008445,0.90339750852852,1.30358708591759
CD8 ET|DDX5,DDX5,CD8 ET,Wald ratio,1,0.00658863453228732,0.0686571080478502,0.923548888905814,0.988253495001299,1.0066103873323,0.879871594725224,1.15160493640178
CD8 ET|MLF2,MLF2,CD8 ET,Wald ratio,1,-0.338577497724154,0.126542638133885,0.00745955890747848,0.132115917433616,0.712783538146359,0.556214610851578,0.913425074315451
CD8 ET|MIF,MIF,CD8 ET,Wald ratio,1,0.114579135607879,0.101403778150395,0.258505868892164,0.782659017323563,1.12140138033261,0.919272879712955,1.36797362737879
CD8 ET|SPSB2,SPSB2,CD8 ET,Wald ratio,1,0.0262513009650081,0.0747185876724753,0.725336578788738,0.950315893334721,1.02659890135477,0.886745614549137,1.18850918118007
CD8 ET|CTD-2515A14.1,CTD-2515A14.1,CD8 ET,Wald ratio,1,-0.01483474474381,0.118287924799605,0.900197257865072,0.980923727190791,0.985274747981117,0.781391419501628,1.24235601362043
CD8 ET|LYST,LYST,CD8 ET,Wald ratio,1,-0.0699885876317594,0.126501878701047,0.580084530639082,0.911562746388018,0.932404460788285,0.727652070703467,1.19477166835712
CD8 ET|NT5C3A,NT5C3A,CD8 ET,Wald ratio,1,0.0226533813867737,0.115919984752339,0.845062148570215,0.975209933905907,1.02291191778112,0.815014162389022,1.28384123837987
CD8 ET|TPD52,TPD52,CD8 ET,Wald ratio,1,0.0111556893245849,0.049054198138289,0.820100600160803,0.970553834933837,1.01121814605998,0.918520974462983,1.11327031973204
CD8 ET|MPHOSPH9,MPHOSPH9,CD8 ET,Wald ratio,1,0.0885247497710193,0.144381327900343,0.539789349352557,0.899412165872967,1.09256129291768,0.823276924676769,1.44992546614934
CD8 ET|RP11-138A9.1,RP11-138A9.1,CD8 ET,Wald ratio,1,0.075858295903039,0.140571761503741,0.58944458691033,0.91549467934274,1.07880969157236,0.81900723875102,1.42102571938837
CD8 ET|AC005253.2,AC005253.2,CD8 ET,Wald ratio,1,-0.0640612483328702,0.0711554402008536,0.367960579823777,0.844987014757944,0.937947550047645,0.815849064480447,1.07831907265914
CD8 ET|DIP2A,DIP2A,CD8 ET,Wald ratio,1,-0.0410033452246907,0.0379374652842441,0.279779840596515,0.785285271094318,0.959825919109065,0.891044617344684,1.03391657057414
CD8 ET|PRMT2,PRMT2,CD8 ET,Wald ratio,1,-0.0393344134240744,0.0363933219490919,0.279779840596515,0.785285271094318,0.961429140570036,0.895238313177771,1.03251388901816
CD8 ET|ARSA,ARSA,CD8 ET,Wald ratio,1,0.0430763529474305,0.10059085701565,0.668481286750492,0.92929634054634,1.04401760562886,0.857201961772568,1.2715472076255
CD8 ET|C11orf21,C11orf21,CD8 ET,Wald ratio,1,-0.0545031647310591,0.178988946413821,0.760742606955207,0.958560916690823,0.946955511993562,0.666762412478798,1.34489396059575
CD8 ET|ACCS,ACCS,CD8 ET,Wald ratio,1,0.0198893004870492,0.110181924048389,0.856749629850589,0.975764043567915,1.02008841048604,0.821956939242566,1.26597917181262
CD8 ET|ELP5,ELP5,CD8 ET,Wald ratio,1,0.0251687712147478,0.0359262750043715,0.483573130829453,0.879623808485081,1.02548817880604,0.955761639779101,1.10030154078372
CD8 ET|SEPT2,SEPT2,CD8 ET,Wald ratio,1,-0.115791424394212,0.0985660989782233,0.240091096615486,0.769640612257473,0.890660974077478,0.734194735458239,1.08047215872438
CD8 ET|RPL10A,RPL10A,CD8 ET,Wald ratio,1,0.0167933581517732,0.0493143856760057,0.733452389967404,0.950534504779836,1.01693515925091,0.923242971764214,1.12013538120363
CD8 ET|ERN1,ERN1,CD8 ET,Wald ratio,1,0.181844674822817,0.116861477042965,0.119691374106044,0.628818850078087,1.1994278780628,0.953892955140249,1.50816423050603
CD8 ET|PPIL3,PPIL3,CD8 ET,Wald ratio,1,-0.01671910410779,0.0696402752089187,0.810269720894616,0.968906096845656,0.983419884447256,0.857946064363507,1.12724413491393
CD8 ET|GCC2,GCC2,CD8 ET,Wald ratio,1,0.00389846261573521,0.0465230490754026,0.933218334500459,0.991244431879768,1.00390607150556,0.916414309542613,1.09975083312344
CD8 ET|NUCB2,NUCB2,CD8 ET,Wald ratio,1,-0.0464381703991184,0.0471968773555719,0.325152569259028,0.819478205296833,0.954623582740406,0.870276719064593,1.04714530994651
CD8 ET|NFAM1,NFAM1,CD8 ET,Wald ratio,1,-0.0995181866062683,0.0821751296577583,0.22587626190239,0.755316513500803,0.905273485866344,0.770603395313159,1.06347842378707
CD8 ET|SNRNP25,SNRNP25,CD8 ET,Wald ratio,1,0.0195346167303979,0.143996470480287,0.89208976572918,0.980311388381588,1.01972666585276,0.768973734534955,1.35224706170236
CD8 ET|CLSTN3,CLSTN3,CD8 ET,Wald ratio,1,0.0099159064662438,0.0693439354534364,0.88629332805574,0.980311388381588,1.00996523196764,0.881616427500424,1.15699950450727
CD8 ET|ITGB3BP,ITGB3BP,CD8 ET,Wald ratio,1,0.163400233909698,0.0941831223282802,0.0827548796057105,0.563415390003753,1.17750787397031,0.979024426940072,1.41623105114512
CD8 ET|FAM83D,FAM83D,CD8 ET,Wald ratio,1,0.285708814896817,0.187470699827201,0.127504089683233,0.638573237457277,1.33070491738373,0.921517273778703,1.92158696047892
CD8 ET|POLR2I,POLR2I,CD8 ET,Wald ratio,1,-0.282005791481356,0.137799089366152,0.0407072344955486,0.439962400707224,0.754269316183757,0.575744089174912,0.988151180417022
CD8 ET|HLA-DQB2,HLA-DQB2,CD8 ET,Wald ratio,1,0.0201131770245462,0.104078225193635,0.846762730835783,0.975764043567915,1.020316809913,0.83203552200483,1.25120426359033
CD8 ET|AOAH,AOAH,CD8 ET,Wald ratio,1,0.0296210264815623,0.0606241177106009,0.625123948604513,0.920942403918084,1.03006409296127,0.914660570043323,1.1600281791505
CD8 ET|PLCB2,PLCB2,CD8 ET,Wald ratio,1,-0.0459845652753338,0.133272016759675,0.730062107380259,0.950534504779836,0.955056703114207,0.735505163828551,1.240145346384
CD8 ET|POLR1D,POLR1D,CD8 ET,Wald ratio,1,-0.0745550239213537,0.0863197204933308,0.387748376537594,0.850520998636732,0.92815640184904,0.783690053997131,1.09925384646583
CD8 ET|RPA2,RPA2,CD8 ET,Wald ratio,1,0.00626997936723809,0.0956061530181914,0.94771114781386,0.992636178008893,1.00628967683392,0.83433683392806,1.21368118069905
CD8 ET|LAMB1,LAMB1,CD8 ET,Wald ratio,1,-0.00834441750917855,0.0485651571921399,0.86357981542854,0.977673034700572,0.991690300508282,0.901647056318699,1.09072573933474
CD8 ET|TAPBP,TAPBP,CD8 ET,Wald ratio,1,0.0650811597215132,0.116419784084257,0.576147062376986,0.909488202349021,1.06724563822815,0.849504859822049,1.34079662893937
CD8 ET|SNX11,SNX11,CD8 ET,Wald ratio,1,0.0419184119944523,0.139497122836903,0.763798384705933,0.958881461888935,1.04280939454122,0.793345909526633,1.37071537180077
CD8 ET|COA1,COA1,CD8 ET,Wald ratio,1,-0.0252257272540028,0.0870810296677455,0.772060227297656,0.960394727566068,0.975089782845602,0.822090703269989,1.1565634799517
CD8 ET|PCNX,PCNX,CD8 ET,Wald ratio,1,-0.0739248028340069,0.102263535316546,0.469750376972967,0.876192989208186,0.928741529946508,0.760057392538899,1.13486275893729
CD8 ET|TOMM7,TOMM7,CD8 ET,Wald ratio,1,-0.0165470875669016,0.0315042893484525,0.599421333839321,0.916914996701886,0.983589063484399,0.924691144845812,1.04623846697205
CD8 ET|MXRA7,MXRA7,CD8 ET,Wald ratio,1,-0.0543499130102834,0.207466415738086,0.793344808742342,0.965275148104301,0.947100645675983,0.630662712513524,1.42231277550063
CD8 ET|PSD4,PSD4,CD8 ET,Wald ratio,1,-0.0854241186555827,0.0890850767915046,0.337606644742719,0.822686108645022,0.918122808804032,0.771027784450817,1.09328030590573
CD8 ET|CTSF,CTSF,CD8 ET,Wald ratio,1,-0.0731132289296695,0.115005905115468,0.52494944413125,0.896122798099973,0.929495578277673,0.74191188001419,1.16450760974635
CD8 ET|PDCD6,PDCD6,CD8 ET,Wald ratio,1,-0.0776894747636622,0.122733260008755,0.526737254803383,0.896122798099973,0.925251695940586,0.72742333685637,1.17688099551577
CD8 ET|RPS14,RPS14,CD8 ET,Wald ratio,1,-0.1262231798187,0.121266257217641,0.297932936831975,0.79932713772929,0.881418110096394,0.694957181988221,1.11790755594935
CD8 ET|C6orf47-AS1,C6orf47-AS1,CD8 ET,Wald ratio,1,-0.306463845738699,0.050545734758184,1.33522566151211e-09,6.71857256699933e-08,0.736045128866231,0.666621083054087,0.812699216240885
CD8 ET|FN3KRP,FN3KRP,CD8 ET,Wald ratio,1,-0.0056529629258589,0.070166813678685,0.935788201078463,0.991244431879768,0.994362985003892,0.866598138493417,1.14096453941709
CD8 ET|RPL12,RPL12,CD8 ET,Wald ratio,1,0.0386052026278478,0.0310505042775875,0.213755991432977,0.743578974057232,1.0393600660168,0.977992003113586,1.10457891617851
CD8 ET|HLA-G,HLA-G,CD8 ET,Wald ratio,1,0.0876648515064824,0.0651086084817775,0.178160575520078,0.693120354737097,1.09162220517583,0.960839381211353,1.2402062843538
CD8 ET|CHI3L2,CHI3L2,CD8 ET,Wald ratio,1,-0.0214145111037072,0.0831811022368268,0.79683571143086,0.965558542056756,0.978813151548497,0.831561956426266,1.15213927024962
CD8 ET|MRPL41,MRPL41,CD8 ET,Wald ratio,1,-0.215409170281067,0.114139740827965,0.0591279514058871,0.512847231486222,0.806211494896062,0.644601448609224,1.00833930160244
CD8 ET|TMCO3,TMCO3,CD8 ET,Wald ratio,1,-0.067706111631641,0.129210597104744,0.600279838501748,0.917137786635086,0.934535082213581,0.725453079587855,1.20387636976345
CD8 ET|RPS23,RPS23,CD8 ET,Wald ratio,1,0.0357979235234086,0.0807977158339059,0.657725133670966,0.928315855184201,1.03644638389447,0.884647870572233,1.21429231044559
